year,practice_code,lad23cd,patients,share
2021,G83002,E07000109,12,0.00124391
2021,G83002,E07000111,11,0.00114025
2021,G83002,E09000004,9302,0.964238
2021,G83002,E09000006,11,0.00114025
2021,G83002,E09000008,1,0.000103659
2021,G83002,E09000011,215,0.0222867
2021,G83002,E09000012,1,0.000103659
2021,G83002,E09000023,3,0.000310978
2021,G83002,E09000028,2,0.000207318
2021,G83004,E07000107,11,0.000761298
2021,G83004,E09000004,14315,0.990726
2021,G83004,E09000006,10,0.000692089
2021,G83004,E09000011,112,0.0077514
2021,G83004,E09000028,1,6.92089e-05
2021,G83006,E07000105,1,6.70961e-05
2021,G83006,E07000107,116,0.00778315
2021,G83006,E09000004,14783,0.991881
2021,G83006,E09000011,4,0.000268384
2021,G83009,E06000035,1,8.35073e-05
2021,G83009,E07000079,1,8.35073e-05
2021,G83009,E07000107,11,0.00091858
2021,G83009,E07000109,2,0.000167015
2021,G83009,E09000004,10682,0.892025
2021,G83009,E09000011,1276,0.106555
2021,G83009,E09000023,2,0.000167015
2021,G83010,E06000035,18,0.0012826
2021,G83010,E06000060,1,7.12555e-05
2021,G83010,E07000069,2,0.000142511
2021,G83010,E07000107,206,0.0146786
2021,G83010,E07000109,30,0.00213767
2021,G83010,E07000110,3,0.000213767
2021,G83010,E07000111,13,0.000926322
2021,G83010,E07000112,3,0.000213767
2021,G83010,E07000113,1,7.12555e-05
2021,G83010,E07000115,2,0.000142511
2021,G83010,E08000025,1,7.12555e-05
2021,G83010,E09000004,13676,0.974491
2021,G83010,E09000005,1,7.12555e-05
2021,G83010,E09000006,5,0.000356278
2021,G83010,E09000008,2,0.000142511
2021,G83010,E09000011,63,0.0044891
2021,G83010,E09000016,1,7.12555e-05
2021,G83010,E09000022,1,7.12555e-05
2021,G83010,E09000023,3,0.000213767
2021,G83010,E09000028,1,7.12555e-05
2021,G83010,E09000030,1,7.12555e-05
2021,G83012,E06000034,1,6.21157e-05
2021,G83012,E07000107,1,6.21157e-05
2021,G83012,E07000109,2,0.000124231
2021,G83012,E09000004,3876,0.24076
2021,G83012,E09000011,12214,0.758681
2021,G83012,E09000014,1,6.21157e-05
2021,G83012,E09000019,1,6.21157e-05
2021,G83012,E09000023,1,6.21157e-05
2021,G83012,E09000028,1,6.21157e-05
2021,G83012,E09000033,1,6.21157e-05
2021,G83013,E06000035,2,0.000303767
2021,G83013,E07000107,14,0.00212637
2021,G83013,E07000109,1,0.000151883
2021,G83013,E07000115,2,0.000303767
2021,G83013,E09000002,1,0.000151883
2021,G83013,E09000004,74,0.0112394
2021,G83013,E09000006,14,0.00212637
2021,G83013,E09000011,6348,0.964156
2021,G83013,E09000012,2,0.000303767
2021,G83013,E09000019,1,0.000151883
2021,G83013,E09000023,117,0.0177704
2021,G83013,E09000025,3,0.00045565
2021,G83013,E09000028,4,0.000607533
2021,G83013,E09000030,1,0.000151883
2021,G83015,E09000004,93,0.0130765
2021,G83015,E09000006,256,0.0359955
2021,G83015,E09000011,6734,0.94685
2021,G83015,E09000022,1,0.000140607
2021,G83015,E09000023,28,0.00393701
2021,G83016,E06000035,1,8.82768e-05
2021,G83016,E07000111,1,8.82768e-05
2021,G83016,E09000004,82,0.0072387
2021,G83016,E09000006,1,8.82768e-05
2021,G83016,E09000007,1,8.82768e-05
2021,G83016,E09000008,1,8.82768e-05
2021,G83016,E09000011,11228,0.991172
2021,G83016,E09000012,1,8.82768e-05
2021,G83016,E09000019,1,8.82768e-05
2021,G83016,E09000022,1,8.82768e-05
2021,G83016,E09000023,5,0.000441384
2021,G83016,E09000025,2,0.000176554
2021,G83016,E09000026,1,8.82768e-05
2021,G83016,E09000028,1,8.82768e-05
2021,G83016,E09000032,1,8.82768e-05
2021,G83018,E09000004,11522,0.700426
2021,G83018,E09000011,4927,0.299514
2021,G83018,E09000022,1,6.07903e-05
2021,G83019,E06000015,1,8.37731e-05
2021,G83019,E06000035,3,0.000251319
2021,G83019,E06000043,1,8.37731e-05
2021,G83019,E07000107,28,0.00234565
2021,G83019,E07000109,1,8.37731e-05
2021,G83019,E07000110,2,0.000167546
2021,G83019,E09000002,3,0.000251319
2021,G83019,E09000004,1100,0.0921505
2021,G83019,E09000006,10,0.000837731
2021,G83019,E09000011,10771,0.902321
2021,G83019,E09000012,1,8.37731e-05
2021,G83019,E09000016,2,0.000167546
2021,G83019,E09000023,8,0.000670185
2021,G83019,E09000025,1,8.37731e-05
2021,G83019,E09000028,1,8.37731e-05
2021,G83019,E09000031,2,0.000167546
2021,G83019,E09000032,2,0.000167546
2021,G83021,E06000035,2,0.000123289
2021,G83021,E07000107,1,6.16447e-05
2021,G83021,E09000004,12,0.000739736
2021,G83021,E09000006,5,0.000308223
2021,G83021,E09000011,16071,0.990692
2021,G83021,E09000019,1,6.16447e-05
2021,G83021,E09000020,1,6.16447e-05
2021,G83021,E09000022,2,0.000123289
2021,G83021,E09000023,102,0.00628776
2021,G83021,E09000024,2,0.000123289
2021,G83021,E09000025,5,0.000308223
2021,G83021,E09000028,4,0.000246579
2021,G83021,E09000029,1,6.16447e-05
2021,G83021,E09000030,8,0.000493157
2021,G83021,E09000031,2,0.000123289
2021,G83021,E09000032,3,0.000184934
2021,G83024,E07000107,17,0.00341091
2021,G83024,E07000109,1,0.000200642
2021,G83024,E07000215,1,0.000200642
2021,G83024,E09000004,4917,0.986557
2021,G83024,E09000006,4,0.000802568
2021,G83024,E09000011,39,0.00782504
2021,G83024,E09000023,4,0.000802568
2021,G83024,E09000028,1,0.000200642
2021,G83025,E06000035,2,0.000174627
2021,G83025,E07000012,1,8.73134e-05
2021,G83025,E07000068,1,8.73134e-05
2021,G83025,E07000107,48,0.00419104
2021,G83025,E07000109,15,0.0013097
2021,G83025,E07000110,1,8.73134e-05
2021,G83025,E07000111,16,0.00139701
2021,G83025,E07000115,1,8.73134e-05
2021,G83025,E07000116,2,0.000174627
2021,G83025,E09000004,8016,0.699904
2021,G83025,E09000006,49,0.00427836
2021,G83025,E09000011,3279,0.286301
2021,G83025,E09000023,20,0.00174627
2021,G83025,E09000024,1,8.73134e-05
2021,G83025,E09000025,1,8.73134e-05
2021,G83026,E06000035,3,0.000390879
2021,G83026,E07000107,2,0.000260586
2021,G83026,E07000109,2,0.000260586
2021,G83026,E09000004,118,0.0153746
2021,G83026,E09000006,8,0.00104235
2021,G83026,E09000011,7530,0.981107
2021,G83026,E09000012,1,0.000130293
2021,G83026,E09000016,1,0.000130293
2021,G83026,E09000023,6,0.000781759
2021,G83026,E09000025,2,0.000260586
2021,G83026,E09000028,2,0.000260586
2021,G83027,E06000035,4,0.000215031
2021,G83027,E07000105,1,5.37577e-05
2021,G83027,E07000106,1,5.37577e-05
2021,G83027,E07000107,62,0.00333297
2021,G83027,E07000109,12,0.000645092
2021,G83027,E07000110,1,5.37577e-05
2021,G83027,E07000111,33,0.001774
2021,G83027,E07000113,1,5.37577e-05
2021,G83027,E07000115,8,0.000430061
2021,G83027,E07000116,1,5.37577e-05
2021,G83027,E09000004,424,0.0227932
2021,G83027,E09000006,1713,0.0920869
2021,G83027,E09000008,1,5.37577e-05
2021,G83027,E09000009,1,5.37577e-05
2021,G83027,E09000011,16111,0.86609
2021,G83027,E09000013,1,5.37577e-05
2021,G83027,E09000019,1,5.37577e-05
2021,G83027,E09000022,1,5.37577e-05
2021,G83027,E09000023,217,0.0116654
2021,G83027,E09000027,1,5.37577e-05
2021,G83027,E09000028,3,0.000161273
2021,G83027,E09000030,2,0.000107515
2021,G83027,E09000031,1,5.37577e-05
2021,G83027,E09000033,1,5.37577e-05
2021,G83028,E06000035,1,8.01989e-05
2021,G83028,E07000107,33,0.00264656
2021,G83028,E07000109,6,0.000481193
2021,G83028,E07000111,1,8.01989e-05
2021,G83028,E09000004,12099,0.970326
2021,G83028,E09000006,6,0.000481193
2021,G83028,E09000008,1,8.01989e-05
2021,G83028,E09000009,1,8.01989e-05
2021,G83028,E09000011,313,0.0251023
2021,G83028,E09000012,1,8.01989e-05
2021,G83028,E09000022,3,0.000240597
2021,G83028,E09000023,3,0.000240597
2021,G83028,E09000028,1,8.01989e-05
2021,G83029,E07000107,477,0.0660208
2021,G83029,E07000111,1,0.000138408
2021,G83029,E09000004,6738,0.932595
2021,G83029,E09000006,6,0.00083045
2021,G83029,E09000011,2,0.000276817
2021,G83029,E09000023,1,0.000138408
2021,G83030,E06000035,2,0.00034632
2021,G83030,E07000107,12,0.00207792
2021,G83030,E07000111,1,0.00017316
2021,G83030,E07000216,3,0.000519481
2021,G83030,E09000002,2,0.00034632
2021,G83030,E09000003,3,0.000519481
2021,G83030,E09000004,199,0.0344589
2021,G83030,E09000006,16,0.00277056
2021,G83030,E09000008,2,0.00034632
2021,G83030,E09000011,5515,0.954978
2021,G83030,E09000017,2,0.00034632
2021,G83030,E09000023,9,0.00155844
2021,G83030,E09000024,1,0.00017316
2021,G83030,E09000025,2,0.00034632
2021,G83030,E09000030,2,0.00034632
2021,G83030,E09000031,4,0.000692641
2021,G83031,E06000035,1,0.000132873
2021,G83031,E07000008,1,0.000132873
2021,G83031,E07000107,4,0.000531491
2021,G83031,E07000211,1,0.000132873
2021,G83031,E09000004,1047,0.139118
2021,G83031,E09000011,6468,0.859421
2021,G83031,E09000022,1,0.000132873
2021,G83031,E09000023,2,0.000265745
2021,G83031,E09000032,1,0.000132873
2021,G83033,E09000004,5496,0.998003
2021,G83033,E09000006,1,0.000181587
2021,G83033,E09000011,10,0.00181587
2021,G83037,E07000107,2,0.000480307
2021,G83037,E07000109,1,0.000240154
2021,G83037,E07000110,1,0.000240154
2021,G83037,E09000004,4143,0.994957
2021,G83037,E09000011,14,0.00336215
2021,G83037,E09000023,3,0.000720461
2021,G83039,E06000035,6,0.000659558
2021,G83039,E06000058,1,0.000109926
2021,G83039,E07000107,23,0.00252831
2021,G83039,E07000109,2,0.000219853
2021,G83039,E07000111,2,0.000219853
2021,G83039,E07000113,1,0.000109926
2021,G83039,E07000116,1,0.000109926
2021,G83039,E07000148,1,0.000109926
2021,G83039,E07000211,1,0.000109926
2021,G83039,E07000244,1,0.000109926
2021,G83039,E09000004,510,0.0560624
2021,G83039,E09000006,16,0.00175882
2021,G83039,E09000011,8500,0.934374
2021,G83039,E09000018,1,0.000109926
2021,G83039,E09000023,22,0.00241838
2021,G83039,E09000025,2,0.000219853
2021,G83039,E09000028,4,0.000439705
2021,G83039,E09000030,2,0.000219853
2021,G83039,E09000031,1,0.000109926
2021,G83044,E09000011,11685,1
2021,G83046,E09000004,5413,0.999446
2021,G83046,E09000011,2,0.000369276
2021,G83046,E09000023,1,0.000184638
2021,G83047,E06000047,1,0.00010005
2021,G83047,E07000106,1,0.00010005
2021,G83047,E07000107,15,0.00150075
2021,G83047,E07000115,1,0.00010005
2021,G83047,E09000004,9830,0.983492
2021,G83047,E09000006,36,0.0036018
2021,G83047,E09000008,1,0.00010005
2021,G83047,E09000011,109,0.0109055
2021,G83047,E09000020,1,0.00010005
2021,G83049,E09000004,10058,0.999801
2021,G83049,E09000011,2,0.000198807
2021,G83052,E06000034,1,5.78135e-05
2021,G83052,E06000035,20,0.00115627
2021,G83052,E07000008,1,5.78135e-05
2021,G83052,E07000066,1,5.78135e-05
2021,G83052,E07000107,167,0.00965485
2021,G83052,E07000109,25,0.00144534
2021,G83052,E07000110,1,5.78135e-05
2021,G83052,E07000111,8,0.000462508
2021,G83052,E07000113,2,0.000115627
2021,G83052,E07000114,1,5.78135e-05
2021,G83052,E07000115,5,0.000289067
2021,G83052,E07000211,1,5.78135e-05
2021,G83052,E09000004,16566,0.957738
2021,G83052,E09000006,14,0.000809389
2021,G83052,E09000011,461,0.026652
2021,G83052,E09000012,2,0.000115627
2021,G83052,E09000013,1,5.78135e-05
2021,G83052,E09000016,2,0.000115627
2021,G83052,E09000023,6,0.000346881
2021,G83052,E09000025,4,0.000231254
2021,G83052,E09000026,3,0.00017344
2021,G83052,E09000028,2,0.000115627
2021,G83052,E09000031,2,0.000115627
2021,G83052,E09000032,1,5.78135e-05
2021,G83053,E06000035,1,5.40921e-05
2021,G83053,E07000105,3,0.000162276
2021,G83053,E07000107,65,0.00351598
2021,G83053,E07000109,3,0.000162276
2021,G83053,E07000110,4,0.000216368
2021,G83053,E07000111,5,0.00027046
2021,G83053,E07000113,1,5.40921e-05
2021,G83053,E09000002,1,5.40921e-05
2021,G83053,E09000004,18267,0.9881
2021,G83053,E09000006,2,0.000108184
2021,G83053,E09000010,1,5.40921e-05
2021,G83053,E09000011,127,0.00686969
2021,G83053,E09000013,1,5.40921e-05
2021,G83053,E09000018,1,5.40921e-05
2021,G83053,E09000022,1,5.40921e-05
2021,G83053,E09000023,1,5.40921e-05
2021,G83053,E09000025,1,5.40921e-05
2021,G83053,E09000031,1,5.40921e-05
2021,G83053,E09000033,1,5.40921e-05
2021,G83057,E07000107,6,0.000589391
2021,G83057,E09000004,9015,0.88556
2021,G83057,E09000006,1,9.82318e-05
2021,G83057,E09000011,1158,0.113752
2021,G83058,E06000031,1,0.000108178
2021,G83058,E06000034,4,0.000432713
2021,G83058,E06000035,7,0.000757248
2021,G83058,E06000054,1,0.000108178
2021,G83058,E07000065,1,0.000108178
2021,G83058,E07000107,46,0.0049762
2021,G83058,E07000109,7,0.000757248
2021,G83058,E07000110,2,0.000216357
2021,G83058,E07000111,2,0.000216357
2021,G83058,E07000208,1,0.000108178
2021,G83058,E07000213,1,0.000108178
2021,G83058,E09000002,2,0.000216357
2021,G83058,E09000004,176,0.0190394
2021,G83058,E09000005,1,0.000108178
2021,G83058,E09000006,60,0.0064907
2021,G83058,E09000008,8,0.000865426
2021,G83058,E09000010,1,0.000108178
2021,G83058,E09000011,6479,0.700887
2021,G83058,E09000012,1,0.000108178
2021,G83058,E09000013,1,0.000108178
2021,G83058,E09000016,1,0.000108178
2021,G83058,E09000018,1,0.000108178
2021,G83058,E09000019,2,0.000216357
2021,G83058,E09000022,9,0.000973605
2021,G83058,E09000023,2331,0.252164
2021,G83058,E09000025,7,0.000757248
2021,G83058,E09000028,61,0.00659887
2021,G83058,E09000029,3,0.000324535
2021,G83058,E09000030,22,0.00237992
2021,G83058,E09000031,2,0.000216357
2021,G83058,E09000032,3,0.000324535
2021,G83060,E06000035,8,0.00116908
2021,G83060,E07000107,33,0.00482245
2021,G83060,E07000109,4,0.000584539
2021,G83060,E07000111,2,0.000292269
2021,G83060,E07000113,2,0.000292269
2021,G83060,E09000002,1,0.000146135
2021,G83060,E09000004,439,0.0641531
2021,G83060,E09000006,21,0.00306883
2021,G83060,E09000008,1,0.000146135
2021,G83060,E09000011,6297,0.92021
2021,G83060,E09000016,4,0.000584539
2021,G83060,E09000022,2,0.000292269
2021,G83060,E09000023,21,0.00306883
2021,G83060,E09000025,2,0.000292269
2021,G83060,E09000028,5,0.000730674
2021,G83060,E09000031,1,0.000146135
2021,G83062,E06000015,1,0.000107354
2021,G83062,E06000035,1,0.000107354
2021,G83062,E07000107,58,0.00622652
2021,G83062,E07000109,3,0.000322061
2021,G83062,E07000111,1,0.000107354
2021,G83062,E09000002,1,0.000107354
2021,G83062,E09000004,9210,0.988728
2021,G83062,E09000006,2,0.000214707
2021,G83062,E09000011,33,0.00354267
2021,G83062,E09000012,1,0.000107354
2021,G83062,E09000023,3,0.000322061
2021,G83062,E09000028,1,0.000107354
2021,G83065,E07000063,1,6.18123e-05
2021,G83065,E07000066,1,6.18123e-05
2021,G83065,E07000111,2,0.000123625
2021,G83065,E07000215,1,6.18123e-05
2021,G83065,E09000004,3,0.000185437
2021,G83065,E09000006,3,0.000185437
2021,G83065,E09000011,14910,0.921622
2021,G83065,E09000018,1,6.18123e-05
2021,G83065,E09000019,2,0.000123625
2021,G83065,E09000020,1,6.18123e-05
2021,G83065,E09000022,1,6.18123e-05
2021,G83065,E09000023,1229,0.0759674
2021,G83065,E09000024,1,6.18123e-05
2021,G83065,E09000025,3,0.000185437
2021,G83065,E09000028,11,0.000679936
2021,G83065,E09000030,6,0.000370874
2021,G83065,E09000031,1,6.18123e-05
2021,G83065,E09000032,1,6.18123e-05
2021,G83066,E06000035,3,0.000149551
2021,G83066,E06000043,1,4.98504e-05
2021,G83066,E06000058,1,4.98504e-05
2021,G83066,E07000066,1,4.98504e-05
2021,G83066,E07000072,3,0.000149551
2021,G83066,E07000107,691,0.0344467
2021,G83066,E07000109,16,0.000797607
2021,G83066,E07000111,103,0.0051346
2021,G83066,E07000113,1,4.98504e-05
2021,G83066,E07000115,1,4.98504e-05
2021,G83066,E07000116,1,4.98504e-05
2021,G83066,E09000003,1,4.98504e-05
2021,G83066,E09000004,18680,0.931206
2021,G83066,E09000006,343,0.0170987
2021,G83066,E09000011,197,0.00982054
2021,G83066,E09000012,2,9.97009e-05
2021,G83066,E09000023,10,0.000498504
2021,G83066,E09000025,4,0.000199402
2021,G83066,E09000030,1,4.98504e-05
2021,G83067,E07000107,1,3.80677e-05
2021,G83067,E09000004,299,0.0113822
2021,G83067,E09000006,2,7.61354e-05
2021,G83067,E09000011,25959,0.988199
2021,G83067,E09000022,2,7.61354e-05
2021,G83067,E09000023,1,3.80677e-05
2021,G83067,E09000028,5,0.000190338
2021,G83628,E06000035,1,0.000102323
2021,G83628,E07000107,16,0.00163716
2021,G83628,E07000111,4,0.000409291
2021,G83628,E09000004,5463,0.558989
2021,G83628,E09000006,24,0.00245575
2021,G83628,E09000011,4257,0.435588
2021,G83628,E09000022,1,0.000102323
2021,G83628,E09000023,7,0.000716259
2021,G83630,E06000034,1,0.00011632
2021,G83630,E07000107,84,0.00977085
2021,G83630,E07000109,2,0.000232639
2021,G83630,E07000111,2,0.000232639
2021,G83630,E09000002,1,0.00011632
2021,G83630,E09000004,8341,0.970222
2021,G83630,E09000006,6,0.000697918
2021,G83630,E09000009,1,0.00011632
2021,G83630,E09000011,158,0.0183785
2021,G83630,E09000030,1,0.00011632
2021,G83631,E06000035,1,0.000214684
2021,G83631,E07000107,2,0.000429369
2021,G83631,E09000002,1,0.000214684
2021,G83631,E09000004,388,0.0832976
2021,G83631,E09000006,2,0.000429369
2021,G83631,E09000011,4260,0.914556
2021,G83631,E09000023,3,0.000644053
2021,G83631,E09000028,1,0.000214684
2021,G83633,E06000035,2,0.000386847
2021,G83633,E06000043,1,0.000193424
2021,G83633,E07000107,49,0.00947776
2021,G83633,E07000109,6,0.00116054
2021,G83633,E07000111,9,0.00174081
2021,G83633,E07000115,1,0.000193424
2021,G83633,E08000028,1,0.000193424
2021,G83633,E09000002,1,0.000193424
2021,G83633,E09000004,2119,0.409865
2021,G83633,E09000006,13,0.00251451
2021,G83633,E09000008,2,0.000386847
2021,G83633,E09000011,2942,0.569052
2021,G83633,E09000018,1,0.000193424
2021,G83633,E09000022,1,0.000193424
2021,G83633,E09000023,10,0.00193424
2021,G83633,E09000025,7,0.00135397
2021,G83633,E09000028,3,0.000580271
2021,G83633,E09000030,1,0.000193424
2021,G83633,E09000032,1,0.000193424
2021,G83635,E06000035,1,0.000219058
2021,G83635,E07000107,10,0.00219058
2021,G83635,E07000109,2,0.000438116
2021,G83635,E07000111,1,0.000219058
2021,G83635,E09000004,1493,0.327054
2021,G83635,E09000006,1,0.000219058
2021,G83635,E09000008,1,0.000219058
2021,G83635,E09000011,3052,0.668565
2021,G83635,E09000012,1,0.000219058
2021,G83635,E09000023,3,0.000657174
2021,G83641,E07000103,1,0.000387747
2021,G83641,E07000106,1,0.000387747
2021,G83641,E07000107,10,0.00387747
2021,G83641,E07000109,1,0.000387747
2021,G83641,E07000111,4,0.00155099
2021,G83641,E09000002,1,0.000387747
2021,G83641,E09000004,90,0.0348972
2021,G83641,E09000006,29,0.0112447
2021,G83641,E09000008,4,0.00155099
2021,G83641,E09000011,1332,0.516479
2021,G83641,E09000023,1053,0.408298
2021,G83641,E09000024,1,0.000387747
2021,G83641,E09000025,4,0.00155099
2021,G83641,E09000028,47,0.0182241
2021,G83641,E09000030,1,0.000387747
2021,G83642,E06000035,2,0.00019974
2021,G83642,E07000107,1336,0.133427
2021,G83642,E07000109,18,0.00179766
2021,G83642,E07000110,1,9.98702e-05
2021,G83642,E07000111,23,0.00229701
2021,G83642,E09000004,8626,0.86148
2021,G83642,E09000005,1,9.98702e-05
2021,G83642,E09000006,3,0.000299611
2021,G83642,E09000011,2,0.00019974
2021,G83642,E09000023,1,9.98702e-05
2021,G83647,E06000035,2,0.000295814
2021,G83647,E07000107,12,0.00177489
2021,G83647,E07000109,5,0.000739536
2021,G83647,E07000211,1,0.000147907
2021,G83647,E09000004,583,0.0862298
2021,G83647,E09000006,3,0.000443721
2021,G83647,E09000011,6149,0.909481
2021,G83647,E09000022,1,0.000147907
2021,G83647,E09000023,4,0.000591628
2021,G83647,E09000025,1,0.000147907
2021,G83651,E07000106,1,0.000152648
2021,G83651,E07000107,4,0.000610594
2021,G83651,E07000109,2,0.000305297
2021,G83651,E07000111,3,0.000457945
2021,G83651,E07000112,1,0.000152648
2021,G83651,E09000004,156,0.0238132
2021,G83651,E09000005,1,0.000152648
2021,G83651,E09000006,14,0.00213708
2021,G83651,E09000008,1,0.000152648
2021,G83651,E09000009,1,0.000152648
2021,G83651,E09000011,6247,0.953595
2021,G83651,E09000014,1,0.000152648
2021,G83651,E09000022,1,0.000152648
2021,G83651,E09000023,103,0.0157228
2021,G83651,E09000025,2,0.000305297
2021,G83651,E09000028,8,0.00122119
2021,G83651,E09000030,3,0.000457945
2021,G83651,E09000031,1,0.000152648
2021,G83651,E09000032,1,0.000152648
2021,G83654,E06000035,2,0.000382044
2021,G83654,E06000042,1,0.000191022
2021,G83654,E07000107,32,0.0061127
2021,G83654,E07000109,1,0.000191022
2021,G83654,E07000111,1,0.000191022
2021,G83654,E09000002,1,0.000191022
2021,G83654,E09000004,623,0.119007
2021,G83654,E09000006,2,0.000382044
2021,G83654,E09000008,1,0.000191022
2021,G83654,E09000011,4562,0.871442
2021,G83654,E09000022,1,0.000191022
2021,G83654,E09000023,5,0.00095511
2021,G83654,E09000030,2,0.000382044
2021,G83654,E09000032,1,0.000191022
2021,G83663,E07000107,5,0.0704225
2021,G83663,E09000004,15,0.211268
2021,G83663,E09000006,4,0.056338
2021,G83663,E09000011,44,0.619718
2021,G83663,E09000023,2,0.028169
2021,G83663,E09000025,1,0.0140845
2021,G83673,E06000035,1,0.0002
2021,G83673,E06000043,1,0.0002
2021,G83673,E07000107,32,0.0064
2021,G83673,E07000109,7,0.0014
2021,G83673,E07000111,17,0.0034
2021,G83673,E07000115,2,0.0004
2021,G83673,E07000116,1,0.0002
2021,G83673,E09000002,1,0.0002
2021,G83673,E09000004,263,0.0526
2021,G83673,E09000006,1206,0.2412
2021,G83673,E09000008,7,0.0014
2021,G83673,E09000011,3196,0.6392
2021,G83673,E09000012,1,0.0002
2021,G83673,E09000014,1,0.0002
